YEAR,MO,DY,HR,T2M,T2MDEW,RH2M,PRECTOTCORR,PS,WS50M,WD50M
2017,6,19,17,25.11,22.78,86.81,1.25,100.24,9.14,195.88
2017,6,19,18,23.98,22.84,93.31,1.19,100.28,8.01,194.81
2017,6,19,19,23.19,22.63,96.62,1.08,100.3,7.52,191.13
2017,6,19,20,22.85,22.37,97.06,1.47,100.34,7.53,197.06
2017,6,19,21,22.62,22.19,97.44,1.67,100.37,6.63,209.74
2017,6,19,22,22.44,22.01,97.38,1.33,100.41,6.18,224.28
2017,6,19,23,22.08,21.62,97.12,1.15,100.42,5.6,236.73
2017,6,20,0,21.43,21.07,97.69,1.14,100.43,4.62,237.28
2017,6,20,1,20.88,20.65,98.44,0.48,100.41,4.27,221.07
2017,6,20,2,20.74,20.57,98.81,0.13,100.42,4.63,216.35
2017,6,20,3,20.69,20.37,97.88,0.08,100.49,5.02,231.88
2017,6,20,4,19.94,19.45,96.81,0.05,100.52,4.73,243.73
2017,6,20,5,19.83,19.15,95.69,0.04,100.56,4.42,246.24
2017,6,20,6,20.55,19.3,92.5,0.02,100.61,4.35,244.95
2017,6,20,7,22.2,18.83,81.19,0,100.65,5.49,256.18
2017,6,20,8,23.92,17.87,68.94,0,100.66,6.11,262.5
2017,6,20,9,25.01,17.3,62.25,0,100.66,6.44,258.38
2017,6,20,10,25.83,16.76,57.38,0,100.67,6.86,254.35
2017,6,20,11,26.45,16.29,53.62,0,100.68,6.99,251.3
2017,6,20,12,26.89,15.9,51,0,100.67,6.92,248.54
2017,6,20,13,27.11,15.55,49.25,0,100.66,6.85,247.26
2017,6,20,14,27.08,15.3,48.56,0,100.65,6.8,247.73
2017,6,20,15,26.85,15.32,49.25,0,100.67,6.79,248.96
2017,6,20,16,26.3,15.83,52.56,0,100.69,6.47,250.08
2017,6,20,17,25.4,16.94,59.5,0,100.7,5.7,246.84
2017,6,20,18,23.49,18.52,73.62,0,100.73,5.5,238.88
2017,6,20,19,21.01,17.39,79.75,0,100.79,6.21,232.51
2017,6,20,20,20.23,17.37,83.62,0,100.84,6.63,228.15
2017,6,20,21,19.96,17.41,85.19,0,100.84,6.82,227.32
2017,6,20,22,19.91,17.51,85.94,0,100.83,6.82,230.16
2017,6,20,23,19.76,17.52,86.88,0,100.81,6.63,236.24
2017,6,21,0,19.57,17.69,88.88,0,100.8,5.81,244.09
2017,6,21,1,19.12,17.66,91.25,0,100.8,4.96,252.51
2017,6,21,2,18.37,17.26,93.25,0.02,100.78,4.35,260.49
2017,6,21,3,18.15,16.86,92.19,0.01,100.78,3.72,259
2017,6,21,4,18.01,16.7,92.06,0.01,100.8,3.53,252.33
2017,6,21,5,19.38,17.7,90,0,100.8,3.45,244.77
2017,6,21,6,21.23,17.74,80.5,0,100.81,2.4,234.29
2017,6,21,7,23.48,17.93,71.12,0.13,100.8,3.14,233.19
2017,6,21,8,25.21,16.85,59.94,0.02,100.77,4.2,242.15
2017,6,21,9,26.23,15.8,52.81,0,100.73,4.97,247.66
2017,6,21,10,26.98,15.51,49.5,0.01,100.7,5.39,248.49
2017,6,21,11,27.53,15.64,48.31,0.05,100.67,5.55,248.17
2017,6,21,12,27.82,15.77,47.94,0.18,100.62,6,246.44
2017,6,21,13,27.64,15.98,49.12,0.33,100.56,6.44,245.73
2017,6,21,14,26.87,16.48,53,0.68,100.55,6.35,246.18
2017,6,21,15,26.52,17.06,56.12,0.53,100.55,5.82,250.71
2017,6,21,16,26.3,17.31,57.75,0.29,100.56,5.4,260.59
2017,6,21,17,25.28,17.89,63.62,0.21,100.6,4.77,269.44
2017,6,21,18,23.37,19.19,77.25,0.13,100.66,4.47,276.52
2017,6,21,19,20.67,18.27,86,0.04,100.71,4.63,280.21
2017,6,21,20,19.6,17.63,88.31,0.03,100.76,4.71,282.15
2017,6,21,21,18.92,17.24,89.88,0.04,100.79,4.76,282.32
2017,6,21,22,18.31,16.97,91.81,0.03,100.81,4.73,281.35
2017,6,21,23,17.87,16.87,93.69,0.02,100.83,4.65,284.9
2017,6,22,0,17.49,16.71,95.06,0.02,100.84,4.42,294.66
2017,6,22,1,17.09,16.49,96.12,0.02,100.85,4.22,311.18
2017,6,22,2,16.84,16.36,96.81,0.02,100.87,4.33,329.5
2017,6,22,3,16.76,16.27,96.88,0,100.9,4.22,344.99
2017,6,22,4,16.51,16.15,97.69,0,100.95,3.89,358.85
2017,6,22,5,17.47,16.34,93.12,0,100.98,2.98,10.72
2017,6,22,6,19.16,16.88,86.62,0.01,101.02,1.89,21.8
2017,6,22,7,22.11,16.87,72.44,0,101.04,1.68,31.69
2017,6,22,8,24.48,16.11,59.75,0,101.03,0.55,0
2017,6,22,9,26.05,15.9,53.62,0,100.98,1.27,245.64
2017,6,22,10,26.9,16.38,52.56,0,100.92,2.31,225.41
2017,6,22,11,27.49,16.94,52.62,0,100.86,3.07,218.8
2017,6,22,12,28.08,17.4,52.31,0,100.79,3.55,216.59
2017,6,22,13,28.48,17.75,52.25,0,100.72,4.12,213.33
2017,6,22,14,28.58,18.13,53.19,0,100.68,4.68,210.08
2017,6,22,15,28.55,18.7,55.25,0,100.66,5,210.01
2017,6,22,16,28.08,19.46,59.5,0,100.66,4.95,211.51
2017,6,22,17,27.15,20.55,67.38,0,100.65,4.56,207.58
2017,6,22,18,25.28,21.35,79,0,100.66,4.57,200.64
2017,6,22,19,23.45,20.83,85.19,0.01,100.68,5.54,206.53
2017,6,22,20,22.87,20.73,87.62,0.02,100.68,6.07,210.62
2017,6,22,21,22.49,20.86,90.38,0.02,100.65,5.8,211.4
2017,6,22,22,22.27,21.01,92.5,0.03,100.61,5.46,214.15
2017,6,22,23,22.1,21.26,94.88,0.03,100.58,5.01,219.87
2017,6,23,0,21.8,21.4,97.44,0.04,100.55,4.72,227.22
2017,6,23,1,21.61,21.48,99.06,0.04,100.5,4.61,231.95
2017,6,23,2,21.64,21.58,99.44,0.03,100.46,4.6,233.01
2017,6,23,3,21.87,21.72,98.94,0.02,100.42,4.69,229.46
2017,6,23,4,21.8,21.74,99.44,0.03,100.39,4.79,220.97
2017,6,23,5,22.65,21.99,95.94,0.02,100.38,4.35,211.35
2017,6,23,6,23.35,22.16,92.94,0.02,100.38,3.76,207.58
2017,6,23,7,24.15,22.27,89.19,0.28,100.35,4.25,206.8
2017,6,23,8,24.86,22.16,84.88,0.15,100.3,5.32,212.03
2017,6,23,9,25.53,21.72,79.38,0.1,100.24,6.22,220.93
2017,6,23,10,25.37,20.96,76.5,0.23,100.17,6.39,223.12
2017,6,23,11,25.42,20.78,75.44,0.52,100.08,6.76,218.1
2017,6,23,12,26.37,21.32,73.69,0.7,99.98,7.62,215.86
2017,6,23,13,27.3,22.01,72.81,0.57,99.88,7.88,218.64
2017,6,23,14,28.06,22.42,71.38,0.49,99.82,7.9,222.96
2017,6,23,15,28.37,22.49,70.44,0.35,99.78,7.52,225.13
2017,6,23,16,27.8,22.87,74.56,0.33,99.75,6.92,219.78
2017,6,23,17,26.98,23.4,80.69,0.58,99.73,6.78,209.7
2017,6,23,18,25.85,23.55,87.12,0.59,99.73,7.13,203.84
2017,6,23,19,24.65,23.28,92.06,0.35,99.75,7.46,204.98
2017,6,23,20,24.03,22.87,93.12,0.2,99.78,7.52,210.53
2017,6,23,21,23.57,22.4,93.12,0.08,99.78,7.1,212.64
2017,6,23,22,23.11,22.12,94.06,0.01,99.75,6.38,213.36
2017,6,23,23,22.79,21.94,94.94,0,99.72,6.19,215.81
2017,6,24,0,22.71,21.77,94.38,0.03,99.69,6.14,216.52
2017,6,24,1,22.57,21.65,94.44,0.4,99.64,6.16,216.49
2017,6,24,2,22.31,21.55,95.31,0.77,99.62,6.2,215.61
2017,6,24,3,22.09,21.46,96.12,0.89,99.62,6.03,213.79
2017,6,24,4,21.83,21.37,97.12,2.12,99.62,5.51,214.73
2017,6,24,5,21.97,21.53,97.25,7.63,99.65,4.98,216.01
2017,6,24,6,22.69,22.06,96.12,7.89,99.67,4.54,223.95
2017,6,24,7,23.69,22.48,92.81,3.94,99.71,5.22,252.87
2017,6,24,8,24.92,21.92,83.38,0.56,99.77,6.14,297.35
2017,6,24,9,25.55,19.94,71.38,0.01,99.86,7.21,324.74
2017,6,24,10,26.18,18.02,61,0,99.95,7.27,324.31
2017,6,24,11,26.93,17.57,56.56,0,100.03,7.18,309.44
2017,6,24,12,27.43,17.6,55,0,100.09,7.12,295.75
2017,6,24,13,27.67,17.62,54.31,0,100.12,6.86,286.89
2017,6,24,14,27.65,17.74,54.75,0,100.15,6.47,281.84
2017,6,24,15,27.43,17.94,56.19,0,100.19,6.11,277.49
2017,6,24,16,26.6,18.55,61.25,0,100.23,5.5,272.12
2017,6,24,17,25.48,19.42,69.12,0,100.32,5.23,266.06
2017,6,24,18,23.98,20.1,78.75,0,100.45,5.5,260.35
2017,6,24,19,21.8,19.47,86.56,0.01,100.54,5.93,258.45
2017,6,24,20,20.96,18.94,88.12,0.01,100.6,6.08,258.36
2017,6,24,21,20.41,18.59,89.12,0.01,100.63,5.84,260.37
2017,6,24,22,19.86,18.33,90.75,0.02,100.65,5.58,264.3
2017,6,24,23,19.35,18.15,92.62,0.01,100.66,5.21,272.06
2017,6,25,0,18.92,18.02,94.38,0,100.66,4.71,282.45
2017,6,25,1,18.73,18,95.44,0.01,100.69,4.23,296.19
2017,6,25,2,18.15,17.82,97.81,0.02,100.72,4.13,314.08
2017,6,25,3,17.8,17.7,99.19,0.02,100.77,4.2,332.77
2017,6,25,4,17.38,17.42,100,0.02,100.82,3.98,351.65
2017,6,25,5,18.82,17.84,93.88,0.01,100.87,2.86,8.48
2017,6,25,6,20.34,18.21,87.44,0,100.9,1.38,36.93
2017,6,25,7,22.86,16.18,66.06,0,100.92,1.47,58.51
2017,6,25,8,24.4,14.83,55.19,0,100.92,0.28,104.42
2017,6,25,9,25.14,14.56,51.94,0,100.91,1.22,207.55
2017,6,25,10,25.73,15.07,51.75,0,100.89,2.38,210.35
2017,6,25,11,26.13,15.7,52.62,0.01,100.85,3.29,210.03
2017,6,25,12,25.8,16.38,56.12,0.02,100.8,3.83,209.7
2017,6,25,13,25.42,17.08,59.94,0.05,100.76,4.27,211.45
2017,6,25,14,25.08,17.82,64.06,0.08,100.72,4.43,213.41
2017,6,25,15,24.91,18.55,67.62,0.13,100.7,4.4,215.02
2017,6,25,16,24.63,19.02,70.88,0.12,100.68,4.45,220.09
2017,6,25,17,24.04,19.44,75.44,0.09,100.7,4.34,224.78
2017,6,25,18,22.77,19.65,82.5,0.09,100.74,4.6,233.99
2017,6,25,19,21.01,18.44,85.25,0.07,100.78,5.54,253.35
2017,6,25,20,20.23,17.15,82.5,0.03,100.84,6.08,272.28
2017,6,25,21,19.41,15.75,79.56,0.02,100.87,6.15,287.31
2017,6,25,22,18.26,14.94,81.06,0,100.88,6.02,296.1
2017,6,25,23,17.26,14.4,83.25,0,100.87,6.04,299.08
2017,6,26,0,16.5,13.95,84.81,0,100.87,5.81,299.95
2017,6,26,1,15.88,13.76,87.06,0,100.89,5.33,300.85
2017,6,26,2,15.25,13.68,90.25,0,100.93,5.03,302.51
2017,6,26,3,14.75,13.59,92.69,0,100.97,4.82,306.37
2017,6,26,4,14.3,13.51,95,0,101.02,4.32,309.65
2017,6,26,5,15.78,13.96,88.88,0,101.06,2.93,311.43
2017,6,26,6,17.76,14.44,80.88,0,101.09,1.45,304.03
2017,6,26,7,20.58,13.53,64.12,0,101.11,2.38,312.6
2017,6,26,8,22.07,12.8,55.81,0,101.11,2.62,292.66
2017,6,26,9,23.05,12.51,51.69,0,101.1,2.96,272.88
2017,6,26,10,23.78,12.44,49.19,0.01,101.08,3.41,261.16
2017,6,26,11,24.24,12.48,47.94,0.03,101.05,3.88,253.39
2017,6,26,12,24.4,12.65,48.06,0.03,101,4.16,248.4
2017,6,26,13,24.61,12.81,47.88,0.05,100.95,4.37,244.12
2017,6,26,14,24.66,12.88,48,0,100.91,4.47,242.32
2017,6,26,15,24.28,13.04,49.56,0.03,100.88,4.55,242.91
2017,6,26,16,23.82,13.33,52,0.01,100.86,4.69,241.64
2017,6,26,17,22.93,14.24,58.12,0,100.88,4.65,239.94
2017,6,26,18,21.11,15.94,72.31,0,100.9,4.6,232.53
2017,6,26,19,18.36,14.83,79.88,0,100.92,5.34,229.39
2017,6,26,20,17.3,14.07,81.25,0,100.96,5.67,229.13
2017,6,26,21,16.67,13.58,82,0,100.96,5.76,230.17
2017,6,26,22,16.03,13.16,83.19,0,100.96,5.78,232.57
2017,6,26,23,15.28,12.97,86.19,0,100.95,5.06,234.81
2017,6,27,0,14.69,13.01,89.81,0,100.94,4.32,236.28
2017,6,27,1,14.71,13.5,92.62,0.04,100.94,3.54,239.53
2017,6,27,2,14.68,13.65,93.75,0.14,100.94,2.82,248.35
2017,6,27,3,14.82,13.74,93.38,0.36,100.94,2.14,275.02
2017,6,27,4,14.65,13.71,94.31,0.74,100.98,1.99,305.25
2017,6,27,5,15.49,14.57,94.31,0.83,101,1.83,321.07
2017,6,27,6,16.45,15.03,91.5,0.48,101.04,1.08,297.49
2017,6,27,7,17.33,14.8,85.12,0.14,101.04,1.09,262.16
2017,6,27,8,19.64,13.8,69,0.1,101.01,1.69,247.11
2017,6,27,9,21.62,12.69,56.88,0.09,100.95,1.82,225.87
2017,6,27,10,23.05,12.78,52.56,0.08,100.89,2.49,217.73
2017,6,27,11,23.94,12.75,49.94,0.1,100.84,3.41,221.47
2017,6,27,12,24.37,12.69,48.5,0.14,100.8,4.23,226.35
2017,6,27,13,24.49,12.74,48.25,0.1,100.75,4.75,232.02
2017,6,27,14,24.33,12.81,48.88,0.12,100.72,5.16,240.26
2017,6,27,15,23.94,12.85,50.06,0.14,100.7,5.46,248.87
2017,6,27,16,23.29,13.13,53,0.18,100.7,5.39,256.51
2017,6,27,17,22.19,14.21,60.69,0.23,100.73,5,265.25
2017,6,27,18,20.49,15.65,73.81,0.17,100.79,4.94,277.81
2017,6,27,19,18.23,15.17,82.38,0.15,100.85,5.47,293.12
2017,6,27,20,17.15,14.66,85.25,0.08,100.92,5.82,305.76
2017,6,27,21,16.47,14.28,86.81,0.06,100.97,5.79,312.76
2017,6,27,22,15.76,13.89,88.56,0.03,101,5.54,313
2017,6,27,23,15.13,13.53,90.06,0.01,101.03,5.24,310.7
2017,6,28,0,14.61,13.23,91.38,0,101.06,5.05,306.82
2017,6,28,1,14.05,12.98,93.19,0.01,101.09,4.98,303.86
2017,6,28,2,13.48,12.67,94.81,0.01,101.13,4.93,303.94
2017,6,28,3,12.84,12.34,96.69,0.01,101.17,4.82,305.36
2017,6,28,4,12.37,12.09,98.06,0,101.22,4.69,305.92
2017,6,28,5,13.85,12.4,90.94,0,101.28,3.64,302.63
2017,6,28,6,15.9,12.57,80.56,0,101.36,3.13,299.83
2017,6,28,7,18.67,11.55,63.31,0,101.41,4.25,316.04
2017,6,28,8,20.42,10.5,52.94,0,101.44,4.12,315.69
2017,6,28,9,21.65,10,47.56,0,101.42,3.83,305.54
2017,6,28,10,22.65,10.15,45.25,0,101.38,3.81,294.62
2017,6,28,11,23.46,10.57,44.31,0,101.35,4.03,285.41
2017,6,28,12,24.06,11.1,44.25,0,101.33,4.49,279.61
2017,6,28,13,24.44,11.62,44.75,0.01,101.3,4.73,276.93
2017,6,28,14,24.56,12.09,45.75,0.02,101.27,4.63,278.24
2017,6,28,15,24.44,12.51,47.38,0.02,101.24,4.36,280.1
2017,6,28,16,24.15,13,49.75,0.02,101.23,4.15,275.83
2017,6,28,17,23.46,14.1,55.62,0.01,101.23,3.97,262.87
2017,6,28,18,21.32,15.76,70.62,0,101.26,4.2,243.39
2017,6,28,19,18.59,14.62,77.62,0,101.27,5.33,224.52
2017,6,28,20,17.92,13.55,75.56,0,101.3,6.83,213.56
2017,6,28,21,17.58,12.88,73.94,0,101.34,7.24,212.66
2017,6,28,22,17.26,12.44,73.38,0,101.41,6.87,219.41
2017,6,28,23,16.19,12.87,80.75,0,101.45,6.08,224.53
2017,6,29,0,15.94,13.35,84.69,0.01,101.43,5.58,225
2017,6,29,1,15.41,13.51,88.5,0.01,101.44,5.46,228.07
2017,6,29,2,14.87,13.57,91.94,0.01,101.41,5.31,227.09
2017,6,29,3,14.72,13.67,93.56,0,101.43,5.33,226.84
2017,6,29,4,14.92,13.93,93.75,0,101.48,5.03,223.36
2017,6,29,5,16.62,14.69,88.31,0.02,101.49,4.4,211.35
2017,6,29,6,18.19,15.47,84.06,0,101.5,3.23,199.92
2017,6,29,7,20.73,16.4,76.25,0,101.49,4.73,208.85
2017,6,29,8,22.97,16.55,67.12,0,101.44,5.72,212.28
2017,6,29,9,24.58,16.52,60.88,0,101.38,5.98,210.01
2017,6,29,10,25.76,16.54,56.88,0,101.3,6.55,202.59
2017,6,29,11,26.64,16.6,54.12,0,101.25,7.02,202.57
2017,6,29,12,27.15,16.73,52.94,0,101.2,7.43,201.73
2017,6,29,13,27.26,16.94,53.38,0,101.17,7.85,199.9
2017,6,29,14,27.23,17.33,54.75,0,101.14,8.16,197.55
2017,6,29,15,26.89,17.73,57.25,0,101.11,8.38,195.41
2017,6,29,16,25.87,18.01,61.88,0,101.09,8.39,191.71
2017,6,29,17,24.85,18.19,66.44,0,101.08,8.29,187.58
2017,6,29,18,23.56,18.23,71.94,0,101.09,7.89,186.25
2017,6,29,19,22.05,17.99,77.69,0,101.1,7.71,189.39
2017,6,29,20,21.15,17.48,79.44,0,101.17,7.46,198.7
2017,6,29,21,20.82,16.79,77.69,0,101.19,7.26,203.14
2017,6,29,22,20.62,16.26,76.06,0,101.16,7.51,205.31
2017,6,29,23,20.44,16.37,77.38,0,101.11,7.35,208.01
2017,6,30,0,20.3,16.76,80,0,101.06,7.11,211.53
2017,6,30,1,20.35,17.16,81.81,0.01,101.01,7.08,216.16
2017,6,30,2,20.58,17.4,81.94,0.02,100.96,7.26,220.63
2017,6,30,3,20.87,17.5,80.88,0.03,100.94,7.37,225.26
2017,6,30,4,20.85,17.62,81.62,0.03,100.95,6.87,227.07
2017,6,30,5,21.16,17.82,81.12,0.02,100.97,6.23,224.09
2017,6,30,6,22.19,18.12,77.56,0.02,101,5.78,222.26
2017,6,30,7,23.58,18.69,74,0.68,101.03,5.7,225.44
2017,6,30,8,25.07,19.3,70.25,0.36,101.04,5.53,228.84
2017,6,30,9,26.63,19.55,65.06,0.06,101.03,5.18,225.67
2017,6,30,10,28.01,19.53,59.94,0.02,101,5.17,216.02
2017,6,30,11,29.07,19.47,56.12,0.03,100.93,5.72,207.3
2017,6,30,12,29.52,19.51,54.88,0.07,100.86,6.6,202.19
2017,6,30,13,29.56,19.63,55.19,0.12,100.8,7.45,200.75
2017,6,30,14,29.34,19.76,56.31,0.14,100.78,8.07,200.63
2017,6,30,15,29.01,19.83,57.69,0.14,100.75,8.36,199.7
2017,6,30,16,28.42,19.94,60.06,0.12,100.74,8.39,198.23
2017,6,30,17,27.37,19.98,64.06,0.06,100.75,8.27,195.9
2017,6,30,18,25.84,19.83,69.38,0.02,100.79,8.2,193.11
2017,6,30,19,24.32,19.45,74.19,0,100.84,7.89,193.51
2017,6,30,20,23.32,19.23,77.62,0,100.89,7.22,194.79
2017,6,30,21,22.8,18.92,78.62,0,100.92,7.02,197.75
2017,6,30,22,22.28,18.9,81.12,0,100.92,6.71,200.08
2017,6,30,23,21.76,19.17,85.06,0,100.88,6.43,202.2
2017,7,1,0,21.49,19.44,88,0.01,100.83,6.16,205.53
2017,7,1,1,21.15,19.73,91.5,0.01,100.79,5.59,205.78
2017,7,1,2,20.8,19.93,94.62,0.02,100.74,5.31,203.02
2017,7,1,3,20.59,20.03,96.44,0.02,100.72,5.21,200.99
2017,7,1,4,20.5,20.12,97.62,0.05,100.74,5.09,199.94
2017,7,1,5,21.44,20.53,94.5,0.04,100.79,4.12,194.83
2017,7,1,6,22.83,21.02,89.5,0.03,100.82,3.74,192.3
2017,7,1,7,24.87,21.41,81.06,0.04,100.81,4.7,198.83
2017,7,1,8,26.33,21.62,75.19,0.1,100.77,5,192.54
2017,7,1,9,27.29,21.73,71.56,0.21,100.71,5.7,186.45
2017,7,1,10,28.07,21.67,68.12,0.43,100.66,6.42,187.97
2017,7,1,11,28.69,21.65,65.69,0.68,100.61,6.77,190.64
2017,7,1,12,29.12,21.76,64.56,0.8,100.55,7.04,192.11
2017,7,1,13,29.16,21.94,65.06,0.81,100.52,7.37,193.55
2017,7,1,14,28.55,22.15,68.31,0.76,100.51,7.62,193.45
2017,7,1,15,27.43,22.49,74.38,0.76,100.52,7.44,193.86
2017,7,1,16,26.51,22.83,80.12,0.71,100.52,6.86,194.51
2017,7,1,17,25.58,23.01,85.62,0.58,100.52,6.24,192.58
2017,7,1,18,24.38,22.98,91.81,0.54,100.54,5.71,190.96
2017,7,1,19,23.2,22.65,96.75,0.47,100.58,5.55,196.09
2017,7,1,20,22.61,22.26,97.94,0.41,100.64,5.49,204.48
2017,7,1,21,22.25,21.94,98.19,0.32,100.66,5.41,213.87
2017,7,1,22,22.02,21.73,98.25,0.18,100.66,5.55,224.83
2017,7,1,23,21.97,21.65,97.94,0.1,100.65,5.74,239.49
2017,7,2,0,21.7,21.45,98.38,0.07,100.63,5.19,246.29
2017,7,2,1,21.35,21.17,98.75,0.06,100.64,4.79,249.85
2017,7,2,2,20.98,20.86,99.06,0.05,100.66,4.73,255.64
2017,7,2,3,20.55,20.47,99.38,0.04,100.7,4.59,264.14
2017,7,2,4,20.42,20.29,99.06,0.01,100.77,4.34,274.54
2017,7,2,5,21.19,20.77,97.31,0.01,100.83,3.62,281.58
2017,7,2,6,22.2,21.32,94.62,0.01,100.88,2.66,287.26
2017,7,2,7,24.08,20.81,81.94,0,100.93,2.92,320.53
2017,7,2,8,26.23,19.11,64.94,0,100.94,2.84,321.93
2017,7,2,9,27.73,18.09,55.88,0,100.94,2.43,303.08
2017,7,2,10,28.82,17.62,50.94,0,100.92,2.58,273.65
2017,7,2,11,29.51,17.58,48.81,0,100.89,3.25,254.96
2017,7,2,12,29.93,17.75,48.12,0,100.85,3.86,246.39
2017,7,2,13,30.14,17.94,48.12,0,100.8,4.3,243.02
2017,7,2,14,30.25,18.19,48.56,0,100.77,4.54,240.96
2017,7,2,15,30.16,18.41,49.5,0.01,100.75,4.68,239.07
2017,7,2,16,29.46,18.72,52.5,0.01,100.73,4.87,236.92
2017,7,2,17,28.21,19.22,58.31,0,100.75,4.93,234.42
2017,7,2,18,26.23,20.36,70.12,0,100.79,4.88,226.23
2017,7,2,19,23.57,19.41,77.5,0,100.81,5.64,224.16
2017,7,2,20,22.7,18.85,78.81,0,100.86,5.96,226.81
2017,7,2,21,22.07,18.73,81.25,0,100.87,5.96,233.69
2017,7,2,22,21.69,18.64,82.69,0,100.86,5.63,243.26
2017,7,2,23,21.04,18.61,85.94,0,100.86,5.27,255.92
2017,7,3,0,20.37,18.32,87.94,0,100.85,5.09,269.74
2017,7,3,1,19.62,17.89,89.81,0,100.83,4.84,279.01
2017,7,3,2,18.78,17.31,91.19,0,100.81,4.81,287.11
2017,7,3,3,18.33,16.66,89.94,0,100.8,4.8,295.15
2017,7,3,4,18.05,16.27,89.25,0,100.82,4.72,302.01
2017,7,3,5,19.83,16.78,82.56,0,100.86,3.76,305.11
2017,7,3,6,21.89,17.08,74,0,100.9,2.12,296
2017,7,3,7,24.61,17.77,65.75,0,100.92,1.77,287.47
2017,7,3,8,27.33,16.87,53.06,0,100.94,2.43,289.89
2017,7,3,9,28.88,16.15,46.25,0,100.93,2.76,275.52
2017,7,3,10,29.81,16.03,43.5,0.05,100.91,3.28,267.4
2017,7,3,11,30.01,16.34,43.88,0.33,100.87,3.85,265.7
2017,7,3,12,28.67,17.23,50.06,0.29,100.85,4.28,273.77
2017,7,3,13,28.01,17.6,53.12,0.01,100.84,4.25,281.25
2017,7,3,14,28.93,17.63,50.5,0.01,100.81,4.12,278.51
2017,7,3,15,29,17.92,51.25,0.01,100.78,4.1,275.46
2017,7,3,16,28.71,18.24,53.19,0.01,100.77,4.03,274.34
2017,7,3,17,27.9,18.76,57.56,0.01,100.79,4.04,274.88
2017,7,3,18,26.25,20.17,69.25,0.01,100.85,3.45,274.02
2017,7,3,19,24.4,19.38,73.5,0.01,100.9,3.14,271.42
2017,7,3,20,24.11,18.58,71.25,0.01,100.96,2.71,266.2
2017,7,3,21,24.01,18.43,70.94,0.01,100.96,2.27,261.7
2017,7,3,22,23.67,18.51,72.88,0.02,100.95,1.65,269.19
2017,7,3,23,22.86,18.73,77.5,0.01,100.93,1.12,310.47
2017,7,4,0,21.89,18.76,82.38,0.02,100.9,1.47,357.56
2017,7,4,1,21.09,18.58,85.5,0.01,100.89,2.43,10.19
2017,7,4,2,20.51,18.38,87.56,0,100.92,3.5,10.03
2017,7,4,3,19.96,17.9,88,0,101.01,4.43,7.8
2017,7,4,4,19.44,17.13,86.75,0.02,101.1,5.21,11.24
2017,7,4,5,19.57,16.42,82.31,0.04,101.17,5.09,17.13
2017,7,4,6,20.55,16.02,75.44,0.04,101.2,4.26,23.09
2017,7,4,7,22.39,15.48,65.06,0,101.22,3.89,29.24
2017,7,4,8,24.15,15.29,57.75,0,101.23,3.2,31.71
2017,7,4,9,25.68,15.56,53.62,0,101.21,2.28,32.01
2017,7,4,10,27.18,15.89,50.06,0,101.18,1.43,23.77
2017,7,4,11,28.43,16.29,47.75,0,101.13,0.79,354.91
2017,7,4,12,29.09,16.64,47.06,0,101.08,0.65,300.26
2017,7,4,13,29.54,16.97,46.81,0,101.03,0.91,262.63
2017,7,4,14,29.48,17.37,48.19,0,101.01,1.23,246.04
2017,7,4,15,29.48,17.73,49.31,0,101,1.44,242.6
2017,7,4,16,28.78,18.3,53.38,0,101,1.4,239.86
2017,7,4,17,28.14,18.21,55.12,0,101.03,1.16,237.71
2017,7,4,18,26.44,19.09,64.25,0,101.1,1.01,211.12
2017,7,4,19,25.01,18.66,68.12,0,101.17,1.2,185.97
2017,7,4,20,24.17,18.33,70.06,0,101.24,1.19,181.88
2017,7,4,21,23.51,18.23,72.38,0.01,101.26,1.09,174.25
2017,7,4,22,22.85,18.19,75.06,0.01,101.27,1.08,152.88
2017,7,4,23,21.9,18.44,80.62,0.01,101.26,1.61,134.02
2017,7,5,0,20.94,18.64,86.56,0,101.26,2.14,121.54
2017,7,5,1,20.4,18.6,89.25,0.01,101.25,2.35,106.81
2017,7,5,2,20.32,18.63,89.94,0.01,101.27,2.6,85.16
2017,7,5,3,20.21,18.62,90.38,0.01,101.32,3.11,68.2
2017,7,5,4,20.15,18.42,89.62,0.01,101.38,3.58,59.74
2017,7,5,5,20.26,18.21,87.88,0.01,101.45,3.38,54.69
2017,7,5,6,20.66,18.15,85.38,0,101.52,2.61,53.4
2017,7,5,7,21.52,18.23,81.44,0,101.56,2.28,66.96
2017,7,5,8,22.99,17.58,71.75,0,101.59,2.62,87.95
2017,7,5,9,24.56,16.5,61.44,0,101.6,3.03,98.61
2017,7,5,10,25.9,16.03,55.19,0,101.6,3.39,103.2
2017,7,5,11,26.77,15.88,51.69,0,101.58,3.76,108.81
2017,7,5,12,27.32,15.87,49.94,0,101.56,4.12,115.74
2017,7,5,13,27.43,15.83,49.31,0,101.54,4.44,122.21
2017,7,5,14,27.03,15.63,49.75,0,101.53,4.71,126.77
2017,7,5,15,26.56,15.38,50.31,0,101.51,4.75,129.13
2017,7,5,16,25.94,15.05,51.12,0,101.5,4.51,129.37
2017,7,5,17,24.88,14.98,54.31,0,101.5,4.21,127.38
2017,7,5,18,23.05,16.27,65.75,0,101.52,3.99,123.01
2017,7,5,19,20.57,16.78,79.06,0,101.53,4.44,119.94
2017,7,5,20,19.76,17.11,85,0,101.56,4.85,122.36
