YEAR,MO,DY,HR,T2M,T2MDEW,RH2M,PRECTOTCORR,PS,WS50M,WD50M
2017,6,7,14,17.19,11.63,69.75,0,101.45,1.4,73.09
2017,6,7,15,17.28,11.42,68.31,0,101.46,0.63,89.29
2017,6,7,16,17.39,11.44,67.94,0,101.48,0.12,225
2017,6,7,17,17.34,11.72,69.5,0,101.49,0.84,249.38
2017,6,7,18,17,12.27,73.62,0,101.51,1.75,243.78
2017,6,7,19,16.05,12.31,78.38,0,101.52,2.89,241.91
2017,6,7,20,15.37,12.39,82.25,0,101.55,3.84,250.02
2017,6,7,21,14.97,12.38,84.38,0,101.56,4.54,261.98
2017,6,7,22,14.74,12.26,84.94,0,101.56,4.83,275.01
2017,6,7,23,14.53,12.09,85.19,0,101.55,4.84,288.26
2017,6,8,0,14.19,11.94,86.38,0,101.52,4.63,303.37
2017,6,8,1,13.84,11.87,87.88,0,101.49,4.39,321.5
2017,6,8,2,13.54,11.82,89.31,0,101.47,4.17,343.43
2017,6,8,3,13.26,11.71,90.25,0,101.46,4.14,6.4
2017,6,8,4,13.05,11.63,91.06,0,101.48,4.1,26.96
2017,6,8,5,13.85,12,88.44,0,101.5,3.73,46.95
2017,6,8,6,14.62,12.48,86.88,0,101.53,3.16,69.15
2017,6,8,7,15.63,13.07,84.56,0,101.53,3.65,93.07
2017,6,8,8,16.35,13.44,82.75,0,101.55,4.23,112.35
2017,6,8,9,16.59,13.49,81.75,0,101.57,4.54,124.05
2017,6,8,10,16.72,13.26,79.94,0,101.59,4.84,129.76
2017,6,8,11,16.46,12.7,78.31,0,101.57,4.97,127.01
2017,6,8,12,15.9,12.13,78.19,0,101.52,4.88,123.23
2017,6,8,13,15.55,11.75,77.94,0,101.48,4.46,122.05
2017,6,8,14,15.31,11.26,76.62,0,101.4,4.02,109.63
2017,6,8,15,15.03,10.84,75.88,0,101.3,3.99,92.92
2017,6,8,16,14.84,10.69,76.06,0,101.22,4.14,84.36
2017,6,8,17,14.68,10.68,76.75,0,101.16,4.38,83.55
2017,6,8,18,14.22,10.98,80.75,0,101.09,4.64,77.76
2017,6,8,19,13.62,10.67,82.19,0,101.03,4.93,73.61
2017,6,8,20,13.27,10.41,82.69,0,101.01,5.04,74.07
2017,6,8,21,12.96,10.32,83.88,0,100.99,4.71,71.23
2017,6,8,22,12.87,10.37,84.75,0,100.95,4.05,61.71
2017,6,8,23,12.88,10.44,85.12,0,100.89,3.62,45.7
2017,6,9,0,12.82,10.44,85.5,0,100.81,3.62,28.23
2017,6,9,1,12.64,10.39,86.19,0,100.73,3.8,10.89
2017,6,9,2,12.4,10.25,86.81,0,100.67,4,351.46
2017,6,9,3,12.1,10.18,88.12,0,100.65,4.15,328.22
2017,6,9,4,11.83,10.19,89.75,0,100.67,4.3,306.81
2017,6,9,5,12.76,10.7,87.12,0,100.7,4.35,290.19
2017,6,9,6,13.86,11.16,83.62,0,100.72,3.87,271.85
2017,6,9,7,15.26,11.58,78.56,0,100.73,4.69,258.65
2017,6,9,8,16.65,12.44,76.12,0,100.72,5.42,254.28
2017,6,9,9,17.7,13.48,76.25,0,100.71,5.81,252.05
2017,6,9,10,18.94,14.23,74.12,0,100.71,5.74,258.14
2017,6,9,11,20.05,14.42,69.94,0,100.7,5.24,267.18
2017,6,9,12,20.78,14.25,66.12,0,100.68,4.97,273.24
2017,6,9,13,21.3,14.2,63.75,0.02,100.67,5.02,277.24
2017,6,9,14,21.66,14.21,62.5,0.03,100.66,5.28,279.71
2017,6,9,15,21.76,14.3,62.56,0.02,100.67,5.61,281
2017,6,9,16,21.71,14.45,63.44,0.01,100.68,5.83,277.16
2017,6,9,17,21.26,14.93,67.31,0,100.72,5.98,265.13
2017,6,9,18,20.26,15.59,74.81,0,100.8,6.59,251.69
2017,6,9,19,19.15,15.19,77.88,0,100.88,7.76,246.45
2017,6,9,20,18.69,15.11,79.62,0,100.97,8.53,245.03
2017,6,9,21,18.32,15.07,81.19,0,101.04,8.96,244.98
2017,6,9,22,18.02,15.19,83.38,0,101.09,9.19,245.64
2017,6,9,23,17.56,15.24,86.19,0,101.13,9.04,248.4
2017,6,10,0,17.09,15.24,88.69,0,101.16,8.43,253.41
2017,6,10,1,16.67,15.15,90.56,0,101.17,7.6,260.24
2017,6,10,2,16.35,15.05,91.88,0,101.2,6.91,267.47
2017,6,10,3,16.11,14.97,92.81,0,101.25,6.57,273.07
2017,6,10,4,15.95,14.97,93.75,0,101.31,6.24,279.59
2017,6,10,5,16.53,15.34,92.56,0,101.37,5.27,286.02
2017,6,10,6,17.36,15.75,90.19,0,101.42,3.9,286.55
2017,6,10,7,18.55,16.44,87.56,0,101.47,2.77,273.56
2017,6,10,8,19.9,17.07,83.88,0.01,101.51,3.32,253.31
2017,6,10,9,21.01,16.74,76.5,0,101.54,4.64,242.4
2017,6,10,10,21.46,16.51,73.38,0,101.54,5.97,228.82
2017,6,10,11,21.78,16.37,71.25,0,101.5,7.36,220.74
2017,6,10,12,22.04,16.31,69.88,0,101.45,8.55,215.9
2017,6,10,13,22.09,16.3,69.69,0,101.41,9.43,212.48
2017,6,10,14,21.99,16.33,70.31,0,101.4,10.02,211.58
2017,6,10,15,21.74,16.59,72.62,0,101.4,10.25,209.65
2017,6,10,16,21.36,17.15,77.06,0,101.39,10.4,206.83
2017,6,10,17,20.83,17.44,81.06,0,101.4,10.48,205.9
2017,6,10,18,20.15,17.33,83.94,0,101.44,10.51,207.29
2017,6,10,19,19.39,17.01,86.19,0,101.49,10.49,209.89
2017,6,10,20,18.94,16.83,87.56,0,101.54,10.27,213.77
2017,6,10,21,18.58,16.75,89,0,101.57,9.95,218.44
2017,6,10,22,18.29,16.73,90.5,0,101.59,9.54,222.48
2017,6,10,23,18,16.7,92,0,101.6,9.02,226.05
2017,6,11,0,17.75,16.66,93.19,0,101.6,8.52,229.09
2017,6,11,1,17.53,16.64,94.5,0,101.59,8.07,231.92
2017,6,11,2,17.33,16.65,95.56,0,101.6,7.62,235.87
2017,6,11,3,17.17,16.62,96.38,0,101.63,7.28,239.94
2017,6,11,4,17.07,16.59,96.88,0,101.67,6.66,243.68
2017,6,11,5,17.73,16.85,94.44,0,101.72,5.74,244.45
2017,6,11,6,18.4,17.16,92.44,0,101.75,4.87,239.65
2017,6,11,7,19.4,17.79,90.44,0,101.77,4.64,232.11
2017,6,11,8,20.73,18.54,87.38,0,101.78,5.07,232.76
2017,6,11,9,22.26,18.6,79.94,0,101.76,5.64,241.8
2017,6,11,10,23.1,18.52,75.44,0,101.74,5.99,236.33
2017,6,11,11,23.59,18.28,72.19,0,101.7,6.78,228.65
2017,6,11,12,23.86,18.12,70.31,0,101.67,7.72,224.06
2017,6,11,13,24.02,18.04,69.31,0,101.63,8.46,221.97
2017,6,11,14,24.08,18.07,69.25,0,101.6,8.89,219.76
2017,6,11,15,23.96,18.37,71.19,0,101.56,9.14,217.85
2017,6,11,16,23.69,18.9,74.88,0,101.54,9.41,218.63
2017,6,11,17,23.19,19.37,79.44,0,101.51,9.75,220.39
2017,6,11,18,22.39,19.35,83.19,0,101.51,10.32,223.37
2017,6,11,19,21.45,18.93,85.69,0,101.51,10.63,227.17
2017,6,11,20,20.99,18.73,87,0,101.52,10.53,233.75
2017,6,11,21,20.56,18.56,88.31,0,101.54,10.05,244.03
2017,6,11,22,20.17,18.42,89.56,0,101.55,9.59,253.82
2017,6,11,23,19.78,18.33,91.19,0,101.56,8.92,258.89
2017,6,12,0,19.39,18.19,92.69,0,101.55,8.38,261.69
2017,6,12,1,19.11,18.03,93.38,0,101.54,7.9,262.96
2017,6,12,2,18.88,17.87,93.69,0,101.53,7.69,262.82
2017,6,12,3,18.71,17.74,93.94,0,101.54,7.55,264.54
2017,6,12,4,18.59,17.72,94.5,0,101.57,6.96,271.54
2017,6,12,5,19.36,18.16,92.75,0,101.6,5.92,278.04
2017,6,12,6,20.25,18.68,90.69,0,101.6,4.55,275.92
2017,6,12,7,21.46,19.55,89.12,0,101.58,3.66,266.09
2017,6,12,8,22.95,20.37,85.75,0,101.58,3.71,263.71
2017,6,12,9,24.36,20.13,77.38,0,101.57,3.72,266.63
2017,6,12,10,25.08,19.7,72.06,0,101.55,3.79,259.9
2017,6,12,11,25.5,19.16,68,0,101.51,4.22,250.86
2017,6,12,12,25.79,18.73,65.06,0,101.45,4.64,243.09
2017,6,12,13,25.87,18.44,63.62,0,101.37,5.29,235.28
2017,6,12,14,25.83,18.33,63.31,0,101.3,6.12,229.87
2017,6,12,15,25.68,18.34,64.06,0,101.25,7.09,229.6
2017,6,12,16,25.43,18.48,65.5,0,101.23,7.89,235
2017,6,12,17,24.76,18.86,69.94,0,101.23,8.38,240.21
2017,6,12,18,23.66,19.3,76.75,0,101.25,8.95,244.96
2017,6,12,19,22.6,18.79,79.19,0,101.27,9.32,251.43
2017,6,12,20,22.08,18.55,80.38,0,101.31,8.98,257.85
2017,6,12,21,21.6,18.37,81.81,0,101.32,8.56,261.5
2017,6,12,22,21.2,18.25,83.19,0,101.31,8.33,264.19
2017,6,12,23,20.87,18.23,84.75,0,101.29,8.17,267.32
2017,6,13,0,20.56,18.19,86.19,0,101.27,7.84,270.51
2017,6,13,1,20.3,18.18,87.56,0,101.26,7.57,273.55
2017,6,13,2,20.05,18.21,89.12,0,101.26,7.37,276.39
2017,6,13,3,19.83,18.3,90.75,0,101.25,7.15,278.67
2017,6,13,4,19.65,18.48,92.94,0,101.26,6.67,280.47
2017,6,13,5,20.25,19.05,92.75,0,101.27,5.85,280.38
2017,6,13,6,21,19.63,91.88,0,101.28,4.86,276.65
2017,6,13,7,22.19,20.55,90.56,0,101.28,4.36,267.33
2017,6,13,8,23.67,21.49,87.94,0.01,101.25,4.59,256.72
2017,6,13,9,24.96,21.43,80.94,0,101.21,5.31,250.31
2017,6,13,10,25.55,20.91,75.62,0,101.18,5.9,244.18
2017,6,13,11,25.94,20.44,71.75,0,101.14,6.53,238.4
2017,6,13,12,26.13,20.12,69.62,0,101.09,7.29,232.8
2017,6,13,13,26.23,19.78,67.88,0,101.02,8.15,229.51
2017,6,13,14,26.23,19.69,67.5,0,100.98,8.71,229.62
2017,6,13,15,26.17,19.83,68.38,0,100.95,8.51,234.08
2017,6,13,16,26.29,19.73,67.44,0,100.93,8.1,238.69
2017,6,13,17,25.6,19.99,71.44,0.03,100.92,8.34,234.88
2017,6,13,18,24.33,20.51,79.62,0.07,100.93,9.05,231.06
2017,6,13,19,23.16,20.03,82.81,0.1,100.94,9.07,235.28
2017,6,13,20,22.63,19.89,84.69,0.11,100.98,7.97,244.09
2017,6,13,21,22.36,19.84,85.81,0.06,101.01,6.12,258.15
2017,6,13,22,22.3,19.87,86.31,0.03,101,4.39,276.34
2017,6,13,23,22.32,20.13,87.44,0.03,101,3.42,311.11
2017,6,14,0,22.16,20.41,89.75,0.02,101.03,4.4,355.41
2017,6,14,1,21.59,20.28,92.25,0.01,101.08,6.32,20.56
2017,6,14,2,21.25,20.1,93.06,0.01,101.13,7.9,34.85
2017,6,14,3,20.82,19.76,93.5,0.02,101.18,8.65,41.34
2017,6,14,4,20.29,19.24,93.56,0.05,101.24,8.55,44
2017,6,14,5,19.9,18.77,93.06,0.13,101.33,8.07,43.12
2017,6,14,6,19.8,18.45,91.69,0.17,101.39,7.32,44.96
2017,6,14,7,20.08,17.85,86.88,0.14,101.41,6.55,52.46
2017,6,14,8,20.41,17.33,82.44,0.09,101.4,5.18,59.57
2017,6,14,9,20.85,17.24,79.69,0.05,101.42,3.58,72.71
2017,6,14,10,21.19,17.19,77.88,0.02,101.44,3.09,100.77
2017,6,14,11,21.34,17.24,77.38,0,101.45,3.13,120.47
2017,6,14,12,21.37,17.15,76.75,0,101.42,2.92,128.59
2017,6,14,13,21.43,17.04,75.94,0,101.4,2.61,134.27
2017,6,14,14,21.58,16.95,74.94,0,101.39,2.29,139.69
2017,6,14,15,21.61,16.85,74.31,0,101.41,2.34,146.58
2017,6,14,16,21.48,16.83,74.75,0,101.4,2.95,156.08
2017,6,14,17,20.8,16.79,77.75,0,101.41,3.86,164.13
2017,6,14,18,19.79,16.83,83.06,0,101.46,4.42,169.72
2017,6,14,19,18.68,16.58,87.56,0,101.51,4.96,172.58
2017,6,14,20,18.05,16.22,89,0,101.56,4.92,175.26
2017,6,14,21,17.69,16.01,89.75,0.01,101.56,4.41,176.65
2017,6,14,22,17.44,15.95,90.81,0.02,101.54,3.75,174.03
2017,6,14,23,17.3,16.03,92.06,0.02,101.52,3.19,163.07
2017,6,15,0,17.23,16.16,93.31,0.01,101.51,3.11,144.11
2017,6,15,1,17.15,16.31,94.69,0.01,101.5,3.53,127.07
2017,6,15,2,17.09,16.4,95.5,0.02,101.52,4.23,116.57
2017,6,15,3,17.16,16.31,94.56,0.04,101.54,4.94,113.77
2017,6,15,4,17.23,16.12,93.19,0.07,101.58,5.27,113.68
2017,6,15,5,17.57,16.1,91,0.05,101.62,5.06,114.82
2017,6,15,6,17.87,15.87,88,0.01,101.67,4.71,120.48
2017,6,15,7,18.33,15.59,84,0,101.7,4.61,126.73
2017,6,15,8,18.87,15.29,79.62,0,101.71,4.68,131.28
2017,6,15,9,19.33,15.09,76.25,0,101.71,4.85,133.5
2017,6,15,10,19.64,14.97,74.31,0,101.7,5.21,134.82
2017,6,15,11,19.76,14.73,72.62,0,101.69,5.64,135.95
2017,6,15,12,19.74,14.51,71.75,0,101.68,5.92,136.87
2017,6,15,13,19.64,14.37,71.62,0,101.65,6.1,137.54
2017,6,15,14,19.5,14.3,72,0,101.62,6.22,138.21
2017,6,15,15,19.3,14.34,73.06,0,101.59,6.19,138.32
2017,6,15,16,18.98,14.41,74.81,0,101.57,6.14,136.7
2017,6,15,17,18.49,14.59,78.12,0,101.56,6.27,132.78
2017,6,15,18,17.87,14.92,82.81,0,101.55,6.56,128.77
2017,6,15,19,17.26,15.2,87.56,0,101.55,7.01,126.67
2017,6,15,20,17.12,15.29,88.88,0,101.58,7.47,130.12
2017,6,15,21,17.18,15.4,89.19,0,101.6,7.38,133.29
2017,6,15,22,17.08,15.44,89.88,0,101.6,7.25,133.82
2017,6,15,23,17,15.48,90.62,0,101.56,7.24,130.53
2017,6,16,0,16.98,15.53,91.06,0.01,101.52,7.47,128.16
2017,6,16,1,17.06,15.58,90.88,0.01,101.47,7.85,127.23
2017,6,16,2,17.19,15.65,90.56,0.02,101.43,8.05,126.36
2017,6,16,3,17.24,15.73,90.75,0.03,101.41,7.93,125.05
2017,6,16,4,17.26,15.81,91.12,0.04,101.41,7.8,123.61
2017,6,16,5,17.48,16,90.88,0.06,101.42,7.57,122.23
2017,6,16,6,17.8,16.21,90.25,0.07,101.43,7.31,121.86
2017,6,16,7,18.17,16.46,89.62,0.1,101.46,6.98,121.3
2017,6,16,8,18.62,16.78,88.94,0.12,101.47,6.66,122.5
2017,6,16,9,19.04,17.12,88.56,0.16,101.47,6.41,124.68
2017,6,16,10,19.28,17.43,88.94,0.22,101.46,5.99,126.84
2017,6,16,11,19.4,17.68,89.69,0.29,101.43,5.53,128.86
2017,6,16,12,19.55,17.9,90.12,0.31,101.37,5.08,130.51
2017,6,16,13,19.64,18.1,90.81,0.34,101.32,4.54,129.77
2017,6,16,14,19.69,18.27,91.38,0.34,101.28,4.16,128.44
2017,6,16,15,19.69,18.38,92.06,0.3,101.24,3.86,127.94
2017,6,16,16,19.52,18.41,93.19,0.24,101.23,3.59,124.9
2017,6,16,17,19.28,18.4,94.56,0.19,101.24,3.37,119.71
2017,6,16,18,18.97,18.36,96.12,0.16,101.26,3.17,113.98
2017,6,16,19,18.69,18.24,97.06,0.15,101.28,3.21,110.82
2017,6,16,20,18.56,18.15,97.25,0.14,101.29,3.46,114.95
2017,6,16,21,18.47,18.08,97.44,0.15,101.27,3.71,120.51
2017,6,16,22,18.36,17.98,97.5,0.2,101.24,3.89,125.6
2017,6,16,23,18.29,17.9,97.5,0.25,101.2,3.8,129.75
2017,6,17,0,18.22,17.82,97.38,0.27,101.18,3.41,132.49
2017,6,17,1,18.15,17.75,97.31,0.28,101.17,2.66,135.95
2017,6,17,2,18.12,17.71,97.25,0.3,101.19,1.82,137.43
2017,6,17,3,18.08,17.67,97.31,0.3,101.2,1.32,125.58
2017,6,17,4,18.08,17.68,97.44,0.19,101.21,1.34,114.17
2017,6,17,5,18.34,17.86,96.88,0.17,101.22,1.37,122.7
2017,6,17,6,18.57,18.01,96.38,0.26,101.23,1.27,148.85
2017,6,17,7,18.94,18.34,96.19,0.45,101.25,1.39,171.28
2017,6,17,8,19.8,19.03,95.19,0.54,101.26,2.01,191.88
2017,6,17,9,20.58,19.48,93.44,0.53,101.27,2.59,198.27
2017,6,17,10,20.98,19.74,92.62,0.62,101.28,2.8,191.09
2017,6,17,11,21.15,19.9,92.56,0.71,101.27,3.32,177.3
2017,6,17,12,21.23,19.99,92.62,0.7,101.25,4.16,172.45
2017,6,17,13,21.16,19.98,93.06,0.63,101.22,4.82,170.68
2017,6,17,14,21.08,19.98,93.5,0.43,101.2,5.27,168.54
2017,6,17,15,20.94,19.97,94.25,0.38,101.16,5.71,166.8
2017,6,17,16,20.77,19.93,94.94,0.25,101.14,6.11,166.69
2017,6,17,17,20.5,19.86,96.19,0.18,101.12,6.19,166.58
2017,6,17,18,20.17,19.72,97.19,0.16,101.13,6.13,167.26
2017,6,17,19,19.8,19.44,97.69,0.18,101.15,6.42,168.98
2017,6,17,20,19.57,19.23,97.81,0.14,101.19,6.88,171.97
2017,6,17,21,19.48,19.13,97.75,0.12,101.21,7.16,175.31
2017,6,17,22,19.5,19.13,97.56,0.1,101.19,7.4,179.52
2017,6,17,23,19.55,19.19,97.62,0.11,101.16,7.53,184.52
2017,6,18,0,19.6,19.26,97.81,0.13,101.12,7.58,188.53
2017,6,18,1,19.65,19.36,98,0.12,101.08,7.7,189.76
2017,6,18,2,19.73,19.43,98,0.12,101.03,7.91,189.09
2017,6,18,3,19.8,19.5,98,0.1,101.05,7.97,191.19
2017,6,18,4,19.88,19.55,97.88,0.08,101.11,7.68,193.53
2017,6,18,5,20.2,19.78,97.31,0.08,101.17,7.02,195.37
2017,6,18,6,20.47,20.01,97.12,0.08,101.22,6.33,194.79
2017,6,18,7,20.9,20.37,96.75,0.06,101.21,6.31,190.63
2017,6,18,8,21.83,20.86,94.38,0.08,101.17,7.14,191.56
2017,6,18,9,22.57,21.06,91.25,0.13,101.11,8.05,187.47
2017,6,18,10,22.76,21.06,90.25,0.14,101.05,9.23,183.54
2017,6,18,11,22.86,20.99,89.44,0.12,101.02,10.01,184.93
2017,6,18,12,23.04,21.03,88.62,0.1,100.98,10.4,188.42
2017,6,18,13,23.23,21.11,88.06,0.09,100.96,10.61,191.51
2017,6,18,14,23.29,21.15,87.94,0.08,100.94,10.86,193.14
2017,6,18,15,23.15,21.13,88.5,0.08,100.9,11.03,193.44
2017,6,18,16,22.89,21.07,89.62,0.08,100.86,11.03,193.44
2017,6,18,17,22.48,21.03,91.62,0.07,100.86,10.58,192.11
2017,6,18,18,21.84,20.86,94.19,0.08,100.87,10.06,189.93
2017,6,18,19,21.25,20.58,96,0.09,100.88,9.82,189.53
2017,6,18,20,20.91,20.37,96.62,0.09,100.92,9.74,191.1
2017,6,18,21,20.76,20.23,96.69,0.07,100.91,9.57,193.83
2017,6,18,22,20.7,20.18,96.81,0.05,100.91,9.62,196.57
2017,6,18,23,20.71,20.19,96.81,0.03,100.91,9.72,198.42
2017,6,19,0,20.75,20.23,96.69,0.03,100.9,9.83,199.59
2017,6,19,1,20.79,20.26,96.69,0.03,100.89,9.91,200.43
2017,6,19,2,20.84,20.32,96.69,0.03,100.9,9.95,201.43
2017,6,19,3,20.91,20.39,96.75,0.03,100.91,9.9,201.24
2017,6,19,4,20.94,20.46,97,0.04,100.94,9.8,199.81
2017,6,19,5,21.17,20.62,96.56,0.04,100.95,9.7,197.97
2017,6,19,6,21.51,20.85,95.94,0.05,100.95,9.54,196.61
2017,6,19,7,22.08,21.19,94.75,0.16,100.97,9.98,199.29
2017,6,19,8,22.7,21.44,92.75,0.19,100.97,10.39,203.73
2017,6,19,9,23.16,21.48,90.44,0.25,100.98,10.47,204.79
2017,6,19,10,23.4,21.44,88.88,0.26,100.96,10.81,202.04
2017,6,19,11,23.54,21.46,88.25,0.3,100.95,11.41,199.1
2017,6,19,12,23.55,21.46,88.12,0.25,100.92,11.93,196.08
2017,6,19,13,23.38,21.43,88.94,0.32,100.88,12.46,192.31
2017,6,19,14,23.13,21.39,90,0.39,100.84,12.84,189.92
2017,6,19,15,22.9,21.34,91,0.36,100.81,12.9,189.45
2017,6,19,16,22.55,21.33,92.94,0.45,100.8,12.57,190.16
2017,6,19,17,22.08,21.25,95.19,0.55,100.84,12.19,192.25
2017,6,19,18,21.63,21.09,96.81,0.69,100.88,11.5,193.31
2017,6,19,19,21.23,20.82,97.56,0.57,100.9,10.8,191.9
2017,6,19,20,20.96,20.56,97.5,0.7,100.92,10.65,192.32
2017,6,19,21,20.83,20.43,97.5,0.79,100.94,10.33,197.01
2017,6,19,22,21,20.51,97,0.73,100.94,10.74,206.77
2017,6,19,23,21.09,20.6,97,0.63,100.94,9.79,216.86
2017,6,20,0,20.98,20.52,97.19,0.8,100.95,8.61,224.34
2017,6,20,1,20.65,20.26,97.5,0.65,100.95,7.32,219.93
2017,6,20,2,20.4,20.07,97.94,0.26,100.94,6.77,209.38
2017,6,20,3,20.44,20.09,97.75,0.12,100.97,6.92,220.29
2017,6,20,4,20.49,19.7,95.06,0.07,101.05,7.35,247.5
2017,6,20,5,20.66,19.48,92.81,0.05,101.06,6.02,256.65
2017,6,20,6,20.97,19.32,90.19,0.03,101.12,6.49,249.34
2017,6,20,7,21.36,19.13,87,0,101.17,7.36,247.93
2017,6,20,8,22.08,18.87,82,0,101.18,7.67,249.68
2017,6,20,9,22.7,18.67,77.88,0,101.19,7.84,246.76
2017,6,20,10,23.21,18.3,73.81,0,101.2,8.3,242.23
2017,6,20,11,23.61,17.85,70.06,0,101.22,8.72,239.19
2017,6,20,12,23.9,17.49,67.25,0,101.22,8.84,236.31
2017,6,20,13,24.08,17.2,65.31,0,101.2,8.86,233.42
2017,6,20,14,24.15,16.96,64.06,0,101.19,8.88,232.11
2017,6,20,15,24.13,16.79,63.44,0,101.2,8.93,233.04
2017,6,20,16,23.99,16.94,64.62,0,101.22,8.81,235.92
2017,6,20,17,23.66,17.47,68.19,0,101.23,8.28,236
2017,6,20,18,22.83,17.99,74.12,0,101.26,8.02,232.52
2017,6,20,19,21.63,17.65,78,0,101.31,8.37,229.96
2017,6,20,20,20.99,17.87,82.25,0,101.37,8.7,226.78
2017,6,20,21,20.52,18.13,86.06,0,101.38,8.95,223.69
2017,6,20,22,20.29,18.27,88.12,0,101.36,9.21,223.76
2017,6,20,23,20.16,18.35,89.25,0,101.34,9.21,226.55
2017,6,21,0,20.23,18.38,89,0,101.32,9.1,233.35
2017,6,21,1,20.05,18.44,90.44,0.01,101.32,7.75,237.51
2017,6,21,2,19.78,18.4,91.69,0.05,101.31,6.56,242.34
2017,6,21,3,19.55,18.23,92.06,0.05,101.3,5.71,245.85
2017,6,21,4,19.42,18.11,92.12,0.05,101.32,5.2,248.21
2017,6,21,5,20.04,18.55,91,0.03,101.33,4.77,247.05
2017,6,21,6,20.61,18.62,88.31,0.02,101.33,4.06,239.09
2017,6,21,7,21.4,19.1,86.69,0.02,101.33,4.25,229.63
2017,6,21,8,22.51,18.55,78.31,0,101.3,5.33,234.84
2017,6,21,9,23.12,18.07,73.25,0,101.27,6.06,237.42
2017,6,21,10,23.57,17.71,69.69,0,101.24,6.77,235.54
2017,6,21,11,23.89,17.64,68,0.02,101.21,7.38,233.31
2017,6,21,12,24.08,17.68,67.38,0.05,101.17,7.77,230.79
2017,6,21,13,24.19,17.81,67.5,0.1,101.12,8.32,227.66
2017,6,21,14,23.9,18.08,69.75,0.22,101.08,8.56,225.33
2017,6,21,15,23.71,18.31,71.69,0.25,101.08,8.44,226.42
2017,6,21,16,23.5,18.44,73.12,0.16,101.08,7.94,232.04
2017,6,21,17,23.28,18.36,73.75,0.12,101.11,7.34,239.12
2017,6,21,18,22.47,18.8,79.62,0.06,101.15,6.94,246.15
2017,6,21,19,21.37,18.3,82.62,0.01,101.21,6.93,253.96
2017,6,21,20,20.82,17.99,83.69,0,101.26,6.77,261.64
2017,6,21,21,20.3,17.73,85.06,0,101.28,6.46,267.23
2017,6,21,22,19.86,17.58,86.62,0,101.3,6.29,268.79
2017,6,21,23,19.51,17.55,88.31,0,101.32,6.08,272.73
2017,6,22,0,19.21,17.49,89.75,0,101.34,5.67,280.95
2017,6,22,1,18.87,17.43,91.25,0,101.35,5.04,294.66
2017,6,22,2,18.53,17.36,92.88,0,101.38,4.62,315.69
2017,6,22,3,18.19,17.27,94.31,0,101.42,4.47,339.85
2017,6,22,4,17.93,17.16,95.19,0,101.46,4.38,0.82
2017,6,22,5,18.59,17.37,92.56,0,101.5,4.09,16.29
2017,6,22,6,19.29,17.65,90.06,0,101.54,3.47,29.39
2017,6,22,7,20.51,17.84,84.62,0,101.57,3.02,42.48
2017,6,22,8,21.58,17.69,78.56,0,101.56,1.85,56.38
2017,6,22,9,22.53,17.33,72.44,0,101.54,0.46,139.82
2017,6,22,10,22.94,17.57,71.69,0,101.5,2,194.74
2017,6,22,11,23.01,17.98,73.19,0,101.45,3.38,197.35
2017,6,22,12,23.13,18.26,73.94,0,101.4,4.29,197.28
2017,6,22,13,23.17,18.58,75.25,0,101.34,5.23,193.04
2017,6,22,14,23.08,18.99,77.62,0,101.29,6.19,189.74
2017,6,22,15,23.01,19.28,79.38,0,101.27,6.88,189.55
2017,6,22,16,22.92,19.44,80.62,0,101.26,7.11,191.03
2017,6,22,17,22.65,19.64,83.06,0,101.25,7.01,189.76
2017,6,22,18,22.01,19.76,87.06,0,101.25,7.22,187.46
2017,6,22,19,21.42,19.65,89.62,0.01,101.24,7.81,190.31
2017,6,22,20,21.14,19.72,91.5,0.02,101.22,8.36,197.06
2017,6,22,21,20.98,19.92,93.56,0.03,101.18,8.43,204.93
2017,6,22,22,20.99,20.19,95.06,0.04,101.14,8.22,211.88
2017,6,22,23,21.08,20.41,95.81,0.04,101.1,7.79,217.71
2017,6,23,0,21.11,20.57,96.56,0.06,101.07,7.23,225.22
2017,6,23,1,21.11,20.67,97.25,0.1,101.03,6.63,230.64
2017,6,23,2,21.15,20.79,97.62,0.06,100.99,6.2,232.62
2017,6,23,3,21.33,20.9,97.31,0.05,100.96,6.08,230.01
2017,6,23,4,21.48,21.01,97.06,0.05,100.93,6.11,222.98
2017,6,23,5,21.89,21.23,96,0.04,100.91,6.33,213.93
2017,6,23,6,22.15,21.33,95.12,0.03,100.91,6.55,211.49
2017,6,23,7,22.44,21.4,93.88,0.12,100.9,6.86,209.69
2017,6,23,8,22.67,21.46,92.94,0.06,100.85,7.44,206.86
2017,6,23,9,23.01,21.45,90.88,0.04,100.79,8.35,210.36
2017,6,23,10,23.24,21.1,87.75,0.04,100.72,8.83,215.49
2017,6,23,11,23.19,20.72,85.94,0.09,100.65,8.98,216.19
2017,6,23,12,23.34,20.77,85.44,0.17,100.57,9.45,210.96
2017,6,23,13,23.49,21.18,86.81,0.18,100.49,9.98,204.86
2017,6,23,14,23.76,21.65,88,0.25,100.41,10.56,202.07
2017,6,23,15,24.05,21.91,87.88,0.26,100.36,10.86,204.83
2017,6,23,16,24,22.05,88.88,0.15,100.32,10.45,204.38
2017,6,23,17,23.61,22.1,91.38,0.14,100.3,10.35,200.54
2017,6,23,18,23.07,21.98,93.62,0.16,100.3,10.49,196.84
2017,6,23,19,22.41,21.65,95.62,0.11,100.31,10.51,195.96
